Player name,Score
Josh,73
Josh,719
Josh,128
Josh,858
Josh,343
Josh,526
Josh,877
Josh,113
Josh,314
Josh,392
Josh,53
Josh,123
Josh,696
Josh,578
Josh,294
Josh,420
Josh,881
Josh,791
Josh,545
Josh,909
Josh,280
Josh,947
Josh,826
Josh,669
Josh,387
Josh,78
Josh,957
Josh,345
Josh,950
Josh,719
Josh,59
Josh,665
Josh,980
Josh,436
Josh,134
Josh,974
Josh,725
Josh,36
Josh,491
Josh,357
Josh,379
Josh,667
Josh,201
Josh,731
Josh,932
Josh,452
Josh,428
Josh,610
Josh,346
Josh,748
Josh,498
Josh,516
Josh,205
Josh,768
Josh,913
Josh,29
Josh,888
Josh,123
Josh,707
Josh,224
Josh,16
Josh,889
Josh,888
Josh,762
Josh,765
Josh,374
Josh,227
Josh,70
Josh,651
Josh,267
Josh,798
Josh,37
Josh,323
Josh,16
Josh,609
Josh,913
Josh,603
Josh,259
Josh,933
Josh,129
Josh,446
Josh,796
Josh,705
Josh,89
Josh,198
Josh,987
Josh,712
Josh,291
Josh,863
Josh,959
Josh,645
Josh,267
Josh,876
Josh,245
Josh,702
Josh,206
Josh,689
Josh,806
Josh,159
Josh,101
Luke,35
Luke,610
Luke,929
Luke,686
Luke,43
Luke,862
Luke,3
Luke,627
Luke,891
Luke,744
Luke,734
Luke,431
Luke,677
Luke,969
Luke,617
Luke,118
Luke,588
Luke,132
Luke,44
Luke,687
Luke,261
Luke,161
Luke,953
Luke,616
Luke,464
Luke,83
Luke,129
Luke,315
Luke,26
Luke,441
Luke,165
Luke,600
Luke,700
Luke,206
Luke,125
Luke,770
Luke,856
Luke,167
Luke,505
Luke,480
Luke,347
Luke,577
Luke,551
Luke,974
Luke,220
Luke,736
Luke,634
Luke,145
Luke,615
Luke,727
Luke,527
Luke,227
Luke,729
Luke,280
Luke,401
Luke,814
Luke,515
Luke,217
Luke,19
Luke,806
Luke,231
Luke,195
Luke,328
Luke,118
Luke,618
Luke,801
Luke,493
Luke,705
Luke,904
Luke,670
Luke,515
Luke,171
Luke,449
Luke,879
Luke,717
Luke,283
Luke,229
Luke,638
Luke,273
Luke,884
Luke,687
Luke,604
Luke,430
Luke,939
Luke,634
Luke,101
Luke,504
Luke,253
Luke,155
Luke,878
Luke,912
Luke,998
Luke,286
Luke,847
Luke,337
Luke,246
Luke,581
Luke,975
Luke,803
Luke,803
Kate,359
Kate,826
Kate,632
Kate,718
Kate,101
Kate,817
Kate,223
Kate,187
Kate,93
Kate,682
Kate,827
Kate,382
Kate,279
Kate,312
Kate,544
Kate,736
Kate,645
Kate,39
Kate,174
Kate,811
Kate,597
Kate,637
Kate,547
Kate,778
Kate,701
Kate,976
Kate,944
Kate,764
Kate,790
Kate,590
Kate,776
Kate,982
Kate,136
Kate,493
Kate,83
Kate,637
Kate,81
Kate,894
Kate,897
Kate,303
Kate,319
Kate,349
Kate,702
Kate,443
Kate,99
Kate,232
Kate,587
Kate,950
Kate,663
Kate,284
Kate,972
Kate,12
Kate,627
Kate,152
Kate,290
Kate,25
Kate,16
Kate,898
Kate,285
Kate,502
Kate,115
Kate,505
Kate,41
Kate,132
Kate,233
Kate,165
Kate,351
Kate,14
Kate,730
Kate,921
Kate,497
Kate,534
Kate,759
Kate,481
Kate,451
Kate,119
Kate,155
Kate,911
Kate,728
Kate,821
Kate,589
Kate,253
Kate,700
Kate,653
Kate,145
Kate,978
Kate,559
Kate,553
Kate,393
Kate,329
Kate,929
Kate,197
Kate,731
Kate,623
Kate,876
Kate,990
Kate,167
Kate,381
Kate,721
Kate,20
Mark,258
Mark,779
Mark,327
Mark,169
Mark,253
Mark,300
Mark,973
Mark,667
Mark,49
Mark,661
Mark,939
Mark,707
Mark,663
Mark,687
Mark,238
Mark,812
Mark,925
Mark,80
Mark,799
Mark,935
Mark,35
Mark,522
Mark,921
Mark,971
Mark,814
Mark,345
Mark,54
Mark,913
Mark,869
Mark,708
Mark,277
Mark,59
Mark,27
Mark,172
Mark,323
Mark,112
Mark,282
Mark,38
Mark,764
Mark,555
Mark,152
Mark,50
Mark,491
Mark,236
Mark,42
Mark,43
Mark,326
Mark,688
Mark,216
Mark,473
Mark,873
Mark,130
Mark,738
Mark,907
Mark,308
Mark,350
Mark,863
Mark,209
Mark,108
Mark,782
Mark,648
Mark,345
Mark,345
Mark,155
Mark,537
Mark,429
Mark,518
Mark,822
Mark,738
Mark,304
Mark,294
Mark,834
Mark,754
Mark,733
Mark,572
Mark,348
Mark,538
Mark,833
Mark,96
Mark,988
Mark,188
Mark,336
Mark,599
Mark,239
Mark,913
Mark,131
Mark,91
Mark,20
Mark,887
Mark,931
Mark,461
Mark,537
Mark,223
Mark,469
Mark,55
Mark,968
Mark,544
Mark,634
Mark,705
Mark,456
Mary,631
Mary,185
Mary,509
Mary,166
Mary,470
Mary,136
Mary,271
Mary,599
Mary,308
Mary,281
Mary,706
Mary,33
Mary,460
Mary,72
Mary,632
Mary,737
Mary,652
Mary,143
Mary,950
Mary,634
Mary,331
Mary,559
Mary,357
Mary,865
Mary,344
Mary,985
Mary,676
Mary,649
Mary,195
Mary,892
Mary,916
Mary,866
Mary,783
Mary,559
Mary,370
Mary,270
Mary,738
Mary,243
Mary,519
Mary,66
Mary,549
Mary,96
Mary,852
Mary,56
Mary,847
Mary,469
Mary,877
Mary,486
Mary,130
Mary,184
Mary,909
Mary,853
Mary,518
Mary,117
Mary,999
Mary,163
Mary,124
Mary,740
Mary,776
Mary,13
Mary,675
Mary,154
Mary,785
Mary,122
Mary,286
Mary,16
Mary,536
Mary,228
Mary,229
Mary,55
Mary,471
Mary,129
Mary,67
Mary,467
Mary,535
Mary,795
Mary,106
Mary,419
Mary,433
Mary,503
Mary,454
Mary,452
Mary,317
Mary,390
Mary,315
Mary,707
Mary,515
Mary,726
Mary,415
Mary,38
Mary,94
Mary,400
Mary,538
Mary,413
Mary,714
Mary,83
Mary,347
Mary,494
Mary,378
Mary,760
